Category,SKU,Thumbnail,Thumbnail Drive Link,Category,Sub-Category,Name,Price
Chairs,P-FUR-CHA-EXE-460195,,https://drive.google.com/file/d/1xDiJ7EuFBTYXFwlibtHVVO1jfuOByKZI/view?usp=drive_link,CHAIRS,EXECUTIVE CHAIR,EXECUTIVE CHAIR,
,P-FUR-CHA-EXE-612037,,https://drive.google.com/file/d/1OYJjrIfKEsephBLoRgc-_G0fhmG5WPea/view?usp=drive_link,CHAIRS,EXECUTIVE CHAIR,EXECUTIVE CHAIR,
,P-FUR-CHA-EXE-971521,,https://drive.google.com/file/d/1HD8vyiHnuOtpN5m2vGzErNyYAW7QyAMC/view?usp=drive_link,CHAIRS,EXECUTIVE CHAIR,EXECUTIVE CHAIR,
,P-FUR-CHA-MDC-421483,,https://drive.google.com/file/d/1VZb0sS088Ja26x5FIN2wXdOjldZ2mTyC/view?usp=drive_link,CHAIRS,EXECUTIVE CHAIR,MD CABIN CHAIR,
,P-FUR-CHA-MDC-753923,,https://drive.google.com/file/d/1fRfWE_k9Cts9VI2gBBadeu0R_TDhRnxz/view?usp=drive_link,CHAIRS,EXECUTIVE CHAIR,MD CABIN CHAIR,
Sofa,P-FUR-LOO-SOF-202107,,https://drive.google.com/file/d/1U9S5mRC13NnTuh7nIRKHhxFJqQsl9ds0/view?usp=drive_link,LOOSE FURNITURE,SOFA,Z-ZAG - 1 SEATER SOFA,
,P-FUR-LOO-SOF-301254,,https://drive.google.com/file/d/1HwLatsharMzJh_QsB9BFL0KW7jUg1RSM/view?usp=drive_link,LOOSE FURNITURE,SOFA,CONTOUR - 3 SEATER SOFA,
,P-FUR-LOO-SOF-359143,,https://drive.google.com/file/d/1k7pilh4rx5hecE1Wr_iRzssQ99BlSaUp/view?usp=drive_link,LOOSE FURNITURE,SOFA,Z-ZAG - 2 SEATER SOFA,
,P-FUR-LOO-SOF-380793,,https://drive.google.com/file/d/1DOjivjNT0nQibrfUHW4NfU_FEF90Og0B/view?usp=drive_link,LOOSE FURNITURE,SOFA,TALIA - 1 SEATER SOFA,
,P-FUR-LOO-SOF-410388,,https://drive.google.com/file/d/1T5iypFU0UiTBDq9XuP3oiEXrAmd8E9rB/view?usp=drive_link,LOOSE FURNITURE,SOFA,MAGNUM - 3 SEATER SOFA,
,P-FUR-LOO-SOF-424450,,https://drive.google.com/file/d/1aUgSXhvw8sXypBF1giitYH2_a8fsSvQx/view?usp=drive_link,LOOSE FURNITURE,SOFA,REYA - 3 SEATER SOFA,
Conference table,P-FUR-MOD-CON-220303,,https://drive.google.com/file/d/1rzng5rLDY0qbzqLNSu7_lX1A9NJTGbFB/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Rectangular Conference Table Connected Leg Wooden Top,
,P-FUR-MOD-CON-402251,,https://drive.google.com/file/d/1V9JOeYDeqthvaiuib0hMxyiNul2QTf6Z/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Cylinder Shape Conference Table Connected Leg Glass Top,
,P-FUR-MOD-CON-632520,,https://drive.google.com/file/d/1D-tP-l3-SlOHB1bRn6v99Dv0TQT182HE/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Rectangular Conference Table Angled Leg Wooden Top,
,P-FUR-MOD-CON-675558,,https://drive.google.com/file/d/11-VQQmHrdjVcQ3UWWTSVO5ziGaDL6uCr/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Oval Shape Conference Table Wooden Panel Wooden Top,
,P-FUR-MOD-CON-776136,,https://drive.google.com/file/d/17ny_wB1SxV41TcQ1k2apxV3KTDPAhxqe/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Rectangular Conference Table Wooden Box Wooden Top,
,P-FUR-MOD-CON-918644,,https://drive.google.com/file/d/1V3GZKWKV8PYaVrdMLaqBUGgvbKNaGLOp/view?usp=drive_link,MODULAR FURNITURE,CONFERENCE TABLE,Rectangular Conference Table Straight Leg Glass Top,
,P-FUR-MOD-STO-154335,,https://drive.google.com/file/d/1oUrS7xMW_vZapnBfNxwtNZXhr0O6CJgq/view?usp=drive_link,MODULAR FURNITURE,STORAGE,"Biophilia - Open Shelf Unit - Typ 2 2 Tier, 1500W",
Storage,P-FUR-MOD-STO-207998,,https://drive.google.com/file/d/1obbpSDH8yJ1njXruzZF8sdwD5X19Gie4/view?usp=drive_link,MODULAR FURNITURE,STORAGE,Flexi - Storage unit with 2 Full W.Hinged door - 750H,
,P-FUR-MOD-STO-410638,,https://drive.google.com/file/d/1yYEsXixNZzrYFhyk9VHiB11LHnfU4SSp/view?usp=drive_link,MODULAR FURNITURE,STORAGE,Biophilia - Combi Storage Unit - Typ 3 W.Hinged Door - 1250H,
,P-FUR-MOD-STO-516794,,https://drive.google.com/file/d/1fq73lHES0r46nmRTtmGINGh83LNDO2Gn/view?usp=drive_link,MODULAR FURNITURE,STORAGE,Biophilia - Storage Unit with 5 W.Hinged Door - 1250H,
,P-FUR-MOD-STO-620641,,https://drive.google.com/file/d/1WJYVXMeOYfieLajEE39_oTxlUHGOgyaw/view?usp=drive_link,MODULAR FURNITURE,STORAGE,Biophilia - Combi Storage Unit - Typ 1 W.Hinged Door - 950H,
Conferece Lights,P-LIG-AMB-HAN-864807,,https://drive.google.com/file/d/1h0DWbu6OsC38L8iuYe24Glkg2MCE72Pc/view?usp=drive_link,AMBIENT LIGHTS,HANGING LIGHT,LED LINEAR LIGHT - 48W / 5070,
,P-LIG-AMB-PAN-495963,,https://drive.google.com/file/d/1MfsmaJY_RNG1FBlBwUJk--WMrp7-bhoB/view?usp=drive_link,AMBIENT LIGHTS,PANNEL LIGHT,LED SURFACE LIGHT - ALU. PANEL - 9W - ROUND,
,P-LIG-AMB-TRA-406082,,https://drive.google.com/file/d/1UI_YmSw_L9MNI_mOhpHfBGHhk6cqVfvX/view?usp=drive_link,AMBIENT LIGHTS,TRACK LIGHT,LED TRACK LIGHT - STAR MODEL - 30W,
,P-LIG-ARC-CEI-260519,,https://drive.google.com/file/d/1oSZ7JuBtWUKhc9rAvGy70BKP6qdq3Oex/view?usp=drive_link,ARCHITECTURAL LIGHTS,CEILING LIGHT,SEMI CIRCLE RING LIGHT - 90W,
,P-LIG-ARC-CEI-635443,,https://drive.google.com/file/d/1-UCenYM22P00WLbZt_pKhageY9HQO1D-/view?usp=drive_link,ARCHITECTURAL LIGHTS,CEILING LIGHT,RECTANGLE RING LIGHT - 72W,
,P-LIG-ARC-CEI-927957,,https://drive.google.com/file/d/1q8-ajKBheWo2i0hAHcQN5z0e2Cszq6nX/view?usp=drive_link,ARCHITECTURAL LIGHTS,CEILING LIGHT,ROUND LIGHT - 96W,
,P-LIG-DEC-LIN-172984,,https://drive.google.com/file/d/1j4_i6_Eb2rc3J-iw4Ot5BHO3KrhgOWPw/view?usp=drive_link,DECORATIVE LIGHTS,CEILING LIGHT,TWIN CURVE,
,P-LIG-DEC-LIN-203811,,https://drive.google.com/file/d/1YMZGkPCBPmg158cwiwredA07_AQxiahW/view?usp=sharing,DECORATIVE LIGHTS,CEILING LIGHT,TUBIX 20W,