boq_name,brand,category,color,config,countries,default_image,dimensions,height,hsn_code,id,is_preferred,item_class,item_name,item_style,item_type,lwhd_metric,product_color_dynamic,sku_id,sku_name,space_tag,specifications,status,sub_category,template_id,template_name,theme,type,unit,width,images,light_temperature_dynamic,diameter,model_3d,diffuser_type_dynamic,length1,t_metric,thickness,color_temperature_dynamic,model_no_dynamic,default_image_mobile,Selling Price
C - TYPE RING LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/2ce3f03a-4c8d-4746-97a4-678cfadca110,70mm (H) x 600mm (D),70,94054200,be853991-da72-454f-a485-114acf4bffdc,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-807495,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT C - TYPE RING 42W Normal Driver Standard C - TYPE RING LIGHT - 42W ASCR-5136-42 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x100x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"C - TYPE 
 
 
 
 
 
 RING",NOS,,"https://s3-dms-prod.flipspaces.app/607ce6cb-e28e-4411-9698-09cd8c32d4b8,https://s3-dms-prod.flipspaces.app/332ee021-7107-44af-b014-08f63853cff1,https://s3-dms-prod.flipspaces.app/2a3d53c4-6f4b-402d-b627-3f9391c1d40e",,600,d5d812eb-f535-4003-bb1f-cbccbed3a2d7,,,,,KELVIN,ASCR-5136-42,,6316
RECTANGLE RING LIGHT - 72W,Standard,LIGHTING,Black,72W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/2ddc2d35-9ee7-456a-95cc-83ae78e022dd,1200mm (L) x 600mm (W) x 70mm (H),70,94054200,bd468a6b-5b09-43f5-862e-3f7ed662543f,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-635443,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT RECTANGLERING 72W Normal Driver Standard RECTANGLE RING LIGHT - 72W ASSR-51112-72 1200mm (L) x 600mm (W) x 70mm (H),Ceiling,"--Power: 
 
 
 ++72W
 
 
 --Size: 
 
 
 ++600x1200x100x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"RECTANGLE
 
 
 
 
 
 RING",NOS,600,https://s3-dms-prod.flipspaces.app/8c99289b-cf1a-48d0-a6c3-c90997803c51,,,d6e0259b-0c23-4683-8f74-fc4007a5920e,,1200,,,KELVIN,ASSR-51112-72,,10335
RECTANGLE LIGHT - 72W,Standard,LIGHTING,Black,72W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/a59f2f5b-a355-4597-a633-5926b3454ce3,1200mm (L) x 300mm (W) x 70mm (H),70,94054200,8db3e3d9-0b2c-4137-9229-f273e3f3c120,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-115240,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT RECTANGLE 72W Normal Driver Standard RECTANGLE LIGHT - 72W ASSM-51112-72 1200mm (L) x 300mm (W) x 70mm (H),Ceiling,"--Power: 
 
 
 ++72W
 
 
 --Size: 
 
 
 ++300x1200x100x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,RECTANGLE,NOS,300,https://s3-dms-prod.flipspaces.app/075613db-6cd0-49aa-9b8a-26fbe932e432,,,7294d1ec-ae74-419d-981e-8276665a8d0c,,1200,,,KELVIN,ASSM-51112-72,,8995
SQUARE RING LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/359678b0-a50d-494d-81ec-f256b698d459,600mm (L) x 600mm (W) x 70mm (H),70,94054200,7e738774-4603-4d1c-94fc-430f07a50f2a,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-141359,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT SQUARE RING 42W Normal Driver Standard SQUARE RING LIGHT - 42W ASSR-5116-42 600mm (L) x 600mm (W) x 70mm (H),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x100x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"SQUARE 
 
 
 
 
 
 RING",NOS,600,https://s3-dms-prod.flipspaces.app/42c8c00f-4fa5-4513-81e9-32ed08fc0de4,,,0f40d599-d772-4619-b890-5bcdd9d82f2c,,600,,,KELVIN,ASSR-5116-42,,6124
SQUARE LIGHT - 45W,Standard,LIGHTING,Black,45W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/cd7d0e07-42f9-470f-87e1-576fc08e0d36,600mm (L) x 600mm (W) x 70mm (H),70,94054200,d80e98a0-4067-4c1c-b865-1354a0242577,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-830930,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT SQUARE 45W Normal Driver Standard SQUARE LIGHT - 45W ASSM-5116-54 600mm (L) x 600mm (W) x 70mm (H),Ceiling,"--Power: 
 
 
 ++45W
 
 
 --Size: 
 
 
 ++600x100x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,SQUARE,NOS,600,"https://s3-dms-prod.flipspaces.app/e168dad9-67ae-476f-8605-bc09380de979,https://s3-dms-prod.flipspaces.app/96b8876a-804d-4d2f-8c54-9473a401e905",,,cd52b893-706f-4004-956a-d9fa76388838,,600,,,KELVIN,ASSM-5116-54,,6124
TRIANGLE RING LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/2f632f53-a789-4736-87aa-03308944d38c,70mm (H) x 600mm (D),70,94054200,f3839759-22c6-4313-9e11-12167db01bf3,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-783464,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT TRAINGLERING 42W Normal Driver Standard TRIANGLE RING LIGHT - 42W ASTR-5116-42 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"TRAINGLE
 
 
 
 
 
 RING",NOS,,https://s3-dms-prod.flipspaces.app/c3bdf019-fe34-4d6f-af53-fc6419a33880,,600,09b49be4-193d-4957-9dbe-d0c4de15bd4f,,,,,KELVIN,ASTR-5116-42,,5742
TRIANGLE LIGHT - 45W,Standard,LIGHTING,Black,45W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/fe041958-41cd-4507-9a70-7063b177349f,70mm (H) x 600mm (D),70,94054200,23e27d58-4822-4cc6-8eed-b9c7c80a668c,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-658730,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT TRAINGLE 45W Normal Driver Standard TRIANGLE LIGHT - 45W ASTM-5116-54 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++45W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,TRAINGLE,NOS,,"https://s3-dms-prod.flipspaces.app/b0aa05de-f839-4eb2-a783-92a496648171,https://s3-dms-prod.flipspaces.app/ac8fa9f2-5003-4e98-8cb5-8cecbf7d3c62",,600,e132b2e1-a8a1-4040-ac8b-620ebe60c527,,,,,KELVIN,ASTM-5116-54,,5550
HEXAGON RING LIGHT - 72W,Standard,LIGHTING,Black,72W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/070ebe3f-7be5-46f6-97a6-0103fa0fab10,70mm (H) x 800mm (D),70,94054200,fd1f65a8-a120-4c5d-bb66-36a2bdbc9eba,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-472088,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT HEXAGON RING 72W Normal Driver Standard HEXAGON RING LIGHT - 72W ASHR-5118-72 70mm (H) x 800mm (D),Ceiling,"--Power: 
 
 
 ++72W
 
 
 --Size: 
 
 
 ++800x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"HEXAGON 
 
 
 
 
 
 RING",NOS,,"https://s3-dms-prod.flipspaces.app/960617e8-d83d-4d59-a734-a1c847654abb,https://s3-dms-prod.flipspaces.app/e670fca8-6070-45c9-b48b-56a01a806b7b",,800,0beadbda-16e9-455d-9848-fdef16ec487a,,,,,KELVIN,ASHR-5118-72,,9187
HEXAGON RING LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/070ebe3f-7be5-46f6-97a6-0103fa0fab10,70mm (H) x 600mm (D),70,94054200,3fdfc90e-089b-4c1d-be2a-98733e3769c5,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-709942,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT HEXAGON RING 42W Normal Driver Standard HEXAGON RING LIGHT - 42W ASHR- 5116-42 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,"HEXAGON 
 
 
 
 
 
 RING",NOS,,"https://s3-dms-prod.flipspaces.app/960617e8-d83d-4d59-a734-a1c847654abb,https://s3-dms-prod.flipspaces.app/a4a90339-75d2-4ebf-899b-90ddfa029c9b",,600,6350fda4-3023-4369-8c74-cbebc628c668,,,,,KELVIN,ASHR- 5116-42,,5742
HEXAGON LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/5fe02799-f276-4ae6-9fbd-6bf5aaebc6b0,70mm (H) x 600mm (D),70,94054200,d9492c44-e78b-43fa-804b-53a1d6b155af,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-117682,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT HEXAGON 42W Normal Driver Standard HEXAGON LIGHT - 42W ASHM-5116-42 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,HEXAGON,NOS,,"https://s3-dms-prod.flipspaces.app/e83205cf-afa9-4b42-b069-82717f802cff,https://s3-dms-prod.flipspaces.app/a3237915-5a6f-4b7f-98f6-aca0a2f6ac7f",,600,e942a776-9b4f-4499-9b08-5c3d7a7251ab,,,,,KELVIN,ASHM-5116-42,,5742
ROUND RING LIGHT - 96W,Standard,LIGHTING,Black,96W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/1262e6d1-1174-4c4c-b227-cd4610234b8f,70mm (H) x 1200mm (D),70,94054200,9a7f7001-0a00-4e94-a4e6-e37d02be5b51,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-263750,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND RING 96W Normal Driver Standard ROUND RING LIGHT - 96W ASRR-5112-96 70mm (H) x 1200mm (D),Ceiling,"--Power: 
 
 
 ++96W
 
 
 --Size: 
 
 
 ++1200x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND RING,NOS,,"https://s3-dms-prod.flipspaces.app/f48841e6-dc85-4876-bef0-fe97d14dc2e8,https://s3-dms-prod.flipspaces.app/7defb7a5-2bc6-4b55-9454-fdfd7c65ddc5",,1200,3e856084-6ec5-4fd3-97ad-e212d4a69cb3,,,,,KELVIN,ASRR-5112-96,,18373
ROUND RING LIGHT - 72W,Standard,LIGHTING,Black,72W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/1262e6d1-1174-4c4c-b227-cd4610234b8f,70mm (H) x 800mm (D),70,94054200,0d60a8ee-30d7-4e6c-934e-d30af1b6bebf,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-991470,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND RING 72W Normal Driver Standard ROUND RING LIGHT - 72W ASRR-5108-72 70mm (H) x 800mm (D),Ceiling,"--Power: 
 
 
 ++72W
 
 
 --Size: 
 
 
 ++800x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND RING,NOS,,"https://s3-dms-prod.flipspaces.app/f48841e6-dc85-4876-bef0-fe97d14dc2e8,https://s3-dms-prod.flipspaces.app/4dd84aca-00b6-42ef-bb6c-c98bb15bf551",,800,d539630d-8095-4e3f-a955-9337df055ec5,,,,,KELVIN,ASRR-5108-72,,9187
ROUND RING LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/1262e6d1-1174-4c4c-b227-cd4610234b8f,70mm (H) x 600mm (D),70,94054200,5fa1bded-cb70-4c34-9dd6-27845592314b,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-576580,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND RING 42W Normal Driver Standard ROUND RING LIGHT - 42W ASRR-5106-48 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND RING,NOS,,"https://s3-dms-prod.flipspaces.app/f48841e6-dc85-4876-bef0-fe97d14dc2e8,https://s3-dms-prod.flipspaces.app/ef59804f-3901-411a-aed6-b18c27ff0f80",,600,d523b6fb-2897-4bc0-aad1-64b8ca6a637b,,,,,KELVIN,ASRR-5106-48,,5742
ROUND RING LIGHT - 30W,Standard,LIGHTING,Black,30W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/1262e6d1-1174-4c4c-b227-cd4610234b8f,70mm (H) x 400mm (D),70,94054200,2f1f7fa3-54e7-441e-b9c9-24c81691709a,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-495056,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND RING 30W Normal Driver Standard ROUND RING LIGHT - 30W ASRR-5104-36 70mm (H) x 400mm (D),Ceiling,"--Power: 
 
 
 ++30W
 
 
 --Size: 
 
 
 ++400x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND RING,NOS,,"https://s3-dms-prod.flipspaces.app/f48841e6-dc85-4876-bef0-fe97d14dc2e8,https://s3-dms-prod.flipspaces.app/6d1e7739-5310-46da-8256-f26b7807dab3",,400,2a5b2610-7278-4a64-9ced-ca9eb2aae579,,,,,KELVIN,ASRR-5104-36,,3828
ROUND LIGHT - 96W,Standard,LIGHTING,Black,96W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/e966edb8-f35c-4b01-99a1-fbdaa2f9a210,70mm (H) x 1200mm (D),70,94054200,7af79ac9-09dd-4c51-8613-539ff6840da9,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-927957,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND 96W Normal Driver Standard ROUND LIGHT - 96W ASRM-5112-96 70mm (H) x 1200mm (D),Ceiling,"--Power: 
 
 
 ++96W
 
 
 --Size: 
 
 
 ++1200x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND,NOS,,"https://s3-dms-prod.flipspaces.app/8f17e068-0319-43ff-b6e1-bd37fb02bf8d,https://s3-dms-prod.flipspaces.app/a63e4880-4e8f-41fd-8160-edbc2b53c87d,https://s3-dms-prod.flipspaces.app/d7fba69c-77a0-4666-aebf-7773977a1c6c",,1200,ef9ec60a-5441-458c-a251-3770838df7fd,,,,,KELVIN,ASRM-5112-96,,18373
ROUND LIGHT - 72W,Standard,LIGHTING,Black,72W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/e966edb8-f35c-4b01-99a1-fbdaa2f9a210,70mm (H) x 800mm (D),70,94054200,736b5b34-2384-4f44-9207-460840a04392,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-794504,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND 72W Normal Driver Standard ROUND LIGHT - 72W ASRM-5108-72 70mm (H) x 800mm (D),Ceiling,"--Power: 
 
 
 ++72W
 
 
 --Size: 
 
 
 ++800x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND,NOS,,"https://s3-dms-prod.flipspaces.app/8f17e068-0319-43ff-b6e1-bd37fb02bf8d,https://s3-dms-prod.flipspaces.app/a63e4880-4e8f-41fd-8160-edbc2b53c87d,https://s3-dms-prod.flipspaces.app/89a34dd8-147b-4558-873c-22b1d8486790",,800,c47d0fbe-0056-4886-b77e-dba929dcab0d,,,,,KELVIN,ASRM-5108-72,,9187
ROUND LIGHT - 42W,Standard,LIGHTING,Black,42W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/4426336c-8fe8-4d5a-8924-e7cced66f50a,70mm (H) x 600mm (D),70,94054200,da0aa2e3-cf0a-4598-90ba-74b813efcd2d,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-773185,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND 42W Normal Driver Standard ROUND LIGHT - 42W ASRM-5106-48 70mm (H) x 600mm (D),Ceiling,"--Power: 
 
 
 ++42W
 
 
 --Size: 
 
 
 ++600x70mm
 
 
 --Driver: 
 
 
 ++Normal Driver
 
 
 --Body Color: 
 
 
 ++Black
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 ++25 days
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND,NOS,,"https://s3-dms-prod.flipspaces.app/e59f0238-a483-4597-ac6c-1cd74803409c,https://s3-dms-prod.flipspaces.app/8fd7385a-dacf-4cdb-beee-095ad332b538,https://s3-dms-prod.flipspaces.app/0e75b32c-5739-4271-8866-1259cb449959",,600,0402bb05-5343-48f3-ae73-7f50d0180110,,,,,KELVIN,ASRM-5106-48,,5742
ROUND LIGHT - 30W,Standard,LIGHTING,Black,30W Normal Driver,IN,https://s3-dms-prod.flipspaces.app/f074f0d4-74ca-4707-a198-63340667ac1e,70mm (H) x 400mm (D),70,94054200,c80b3af2-0268-4fe5-a043-6731c160fa88,TRUE,P1,CEILING LIGHT,,product,mm,,P-LIG-ARC-CEI-210980,LIGHTING ARCHITECTURAL LIGHTS CEILING LIGHT ROUND 30W Normal Driver Standard ROUND LIGHT - 30W ASRM-5104-36 70mm (H) x 400mm (D),Ceiling,"--Power: 
 
 
 
 ++30W
 
 
 
 --Size: 
 
 
 
 ++400x70mm
 
 
 
 --Driver: 
 
 
 
 ++Normal Driver
 
 
 
 --Body Color: 
 
 
 
 ++Black
 
 
 
 
 
 
 
 --Delivery Lead Time : 
 
 
 
 ++25 days
 
 
 
 --Exclusive of Installation cost",active,ARCHITECTURAL LIGHTS,8cea196a-9ef6-467e-b05a-7557dbeddedd,P_LIGHTING_ARCHITECTURAL LIGHTS,,ROUND,NOS,,"https://s3-dms-prod.flipspaces.app/6d2b783e-89a7-4a1e-9faa-bcf095ce3cc5,https://s3-dms-prod.flipspaces.app/6ae9836f-31a7-4a1b-998a-0652a1c5220c,https://s3-dms-prod.flipspaces.app/dc7b5481-051d-448d-aedd-0d88d35f098a",,400,d99e6a28-5263-4bb4-8788-b2f96181e4f9,,,,,KELVIN,ASRM-5104-36,https://s3-dms-prod.flipspaces.app/7dd6416c-7875-4a5c-8ff2-f2a6d76d871d,3828