boq_name,brand,category,color,color_dynamic,config,countries,default_image,dimensions,height,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,model_3d,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,unit,width,thickness,type,Selling Price
OPEN METAL CELL CEILING 200 x 200,Armstrong,CEILING,,ARMSTRONG OPEN CELL SHADES,200 x 200,IN,https://s3-dms-prod.flipspaces.app/55ece100-62f0-48b9-883e-af4bf888d7d1,600mm (L) x 600mm (W) x 38mm (H),38,73089090,f268295f-101c-4cb9-99cb-84d0c13dd3af,"https://s3-dms-prod.flipspaces.app/6215b1ea-4fd0-49c3-903c-22e000f07003,https://s3-dms-prod.flipspaces.app/ae68ed98-5f68-42b0-bbb7-89c0507a2067",TRUE,P1,OPEN CELL CEILING,,product,600,mm,e437d51f-d802-490e-9b74-e097d3cc0dda,P-CEI-MET-OPE-363170,CEILING METAL CEILING OPEN CELL CEILING 200 x 200 Armstrong OPEN METAL CELL CEILING 200 x 200 600mm (L) x 600mm (W) x 38mm (H),,"Transform any space with the visually appealing Open Cell design, crafting a stylish roof that adds charm to your surroundings. The intricate design not only creates a visually pleasing aesthetic but also allows for captivating lighting effects, enhancing the overall ambiance. The lightweight nature of the ceiling serves a dual purpose, not only providing an elegant appearance but also effectively concealing the plenum, resulting in a seamless and polished ceiling plane
 
 
 
 
 
 BASE MATERIAL : Galvanized Steel/Aluminum 
 
 
 
 
 
 SUITABLE AREA: Ceilings for Superior Aesthetics, Easy Maintenance & Faster Installation. Best Suited for Offices, lounges, corridors etc.",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,,,220
U SHAPED BAFFLES METAL CEILING,Armstrong,CEILING,,ARMSTRONG BAFFLE SHADES,U SHAPE,IN,https://s3-dms-prod.flipspaces.app/11b94215-b7b6-4df0-a6d5-f98cdd92ef75,3600mm (L) x 25mm (W) x 100mm (H),100,73089090,c73f408f-d6f6-40b9-bf0a-61672334bef0,"https://s3-dms-prod.flipspaces.app/f0372131-52bc-40e3-91fb-1c287e3fb2b9,https://s3-dms-prod.flipspaces.app/880011b9-ca6c-4550-8800-36389151378d,https://s3-dms-prod.flipspaces.app/91a519b0-fdb4-4f3e-aa64-3dea36fbad58",TRUE,P1,BAFFLE CEILING,,product,3600,mm,005c14ac-491b-4c56-a7c2-2130f05f407f,P-CEI-MET-BAF-161956,CEILING METAL CEILING BAFFLE CEILING U SHAPE Armstrong U SHAPED BAFFLES METAL CEILING 3600mm (L) x 25mm (W) x 100mm (H),,"U Shaped baffles are placed linearly at specific distance to form various patterns. U-shaped Baffles are a perfect fit for spacious rooms. It enhances the elegance & usability of any space. The baffles also enhance the acoustics of the space.
 
 
 
 
 --Material
 
 
 ++Baffles are produced from extruded aluminium
 
 
 ++End caps are produced from plastic or metal
 
 
 ++Suspension System: Galvanised mild steel
 
 
 --Weight
 
 
 ++Weight (including U-Profile Channel at 1200mm centres)
 
 
 ++100mm Baffles @100mm centres: 10.20 kgs/m2
 
 100mm clear spacing
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQMT,25,,,7585
U SHAPED BAFFLES METAL CEILING,Armstrong,CEILING,,ARMSTRONG BAFFLE SHADES,U SHAPE,IN,https://s3-dms-prod.flipspaces.app/11b94215-b7b6-4df0-a6d5-f98cdd92ef75,3600mm (L) x 50mm (W) x 100mm (H),100,73089090,6a71ed8f-bb23-416a-afa7-28eb5b13b77a,"https://s3-dms-prod.flipspaces.app/f0372131-52bc-40e3-91fb-1c287e3fb2b9,https://s3-dms-prod.flipspaces.app/7212bcb8-f63d-47b7-ad7b-33788eea3069,https://s3-dms-prod.flipspaces.app/7e97c447-bfb9-427b-bf29-76876a4e7230",TRUE,P1,BAFFLE CEILING,,product,3600,mm,184f0f9e-977b-4268-88dd-8dc8facba7b2,P-CEI-MET-BAF-690247,CEILING METAL CEILING BAFFLE CEILING U SHAPE Armstrong U SHAPED BAFFLES METAL CEILING 3600mm (L) x 50mm (W) x 100mm (H),,"U Shaped baffles are placed linearly at specific distance to form various patterns. U-shaped Baffles are a perfect fit for spacious rooms. It enhances the elegance & usability of any space. The baffles also enhance the acoustics of the space.
 
 
 
 
 --Material
 
 
 ++Baffles are produced from extruded aluminium
 
 
 ++End caps are produced from plastic or metal
 
 
 ++Suspension System: Galvanised mild steel
 
 
 --Weight
 
 
 ++Weight (including U-Profile Channel at 1200mm centres)
 
 
 ++100mm Baffles @100mm centres: 10.20 kgs/m2
 
 100mm clear spacing
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQMT,50,,,8415
U SHAPED BAFFLES METAL CEILING,Armstrong,CEILING,,ARMSTRONG BAFFLE SHADES,U SHAPE,IN,https://s3-dms-prod.flipspaces.app/11b94215-b7b6-4df0-a6d5-f98cdd92ef75,3600mm (L) x 25mm (W) x 150mm (H),150,73089090,d18c8047-cfcf-46a4-ae1d-98aded2f6fcc,"https://s3-dms-prod.flipspaces.app/f0372131-52bc-40e3-91fb-1c287e3fb2b9,https://s3-dms-prod.flipspaces.app/b6fa0d21-e367-47b1-bb26-48fd8e2c4053,https://s3-dms-prod.flipspaces.app/1d7ef5a1-82b4-4995-bd9f-bba0c99e1ae5",TRUE,P1,BAFFLE CEILING,,product,3600,mm,194c2c94-7c64-4e9c-ab77-ce7a22134419,P-CEI-MET-BAF-346772,CEILING METAL CEILING BAFFLE CEILING U SHAPE Armstrong U SHAPED BAFFLES METAL CEILING 3600mm (L) x 25mm (W) x 150mm (H),,"U Shaped baffles are placed linearly at specific distance to form various patterns. U-shaped Baffles are a perfect fit for spacious rooms. It enhances the elegance & usability of any space. The baffles also enhance the acoustics of the space.
 
 
 
 
 --Material
 
 
 ++Baffles are produced from extruded aluminium
 
 
 ++End caps are produced from plastic or metal
 
 
 ++Suspension System: Galvanised mild steel
 
 
 --Weight
 
 
 ++Weight (including U-Profile Channel at 1200mm centres)
 
 
 ++100mm Baffles @100mm centres: 10.20 kgs/m2
 
 100mm clear spacing
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQMT,25,,,9080
U SHAPED BAFFLES METAL CEILING,Armstrong,CEILING,,ARMSTRONG BAFFLE SHADES,U SHAPE,IN,https://s3-dms-prod.flipspaces.app/11b94215-b7b6-4df0-a6d5-f98cdd92ef75,3600mm (L) x 50mm (W) x 150mm (H),150,73089090,9dc7a6f0-1cff-4fd3-8d32-693c0336542e,"https://s3-dms-prod.flipspaces.app/f0372131-52bc-40e3-91fb-1c287e3fb2b9,https://s3-dms-prod.flipspaces.app/9483bd67-deae-4987-9ff2-79570a59f16c,https://s3-dms-prod.flipspaces.app/b10bbb96-6508-4e67-8a9c-e4da2ccc3a4d",TRUE,P1,BAFFLE CEILING,,product,3600,mm,54910eef-64d5-498b-9310-1e95de780a5d,P-CEI-MET-BAF-715334,CEILING METAL CEILING BAFFLE CEILING U SHAPE Armstrong U SHAPED BAFFLES METAL CEILING 3600mm (L) x 50mm (W) x 150mm (H),,"U Shaped baffles are placed linearly at specific distance to form various patterns. U-shaped Baffles are a perfect fit for spacious rooms. It enhances the elegance & usability of any space. The baffles also enhance the acoustics of the space.
 
 
 
 
 --Material
 
 
 ++Baffles are produced from extruded aluminium
 
 
 ++End caps are produced from plastic or metal
 
 
 ++Suspension System: Galvanised mild steel
 
 
 --Weight
 
 
 ++Weight (including U-Profile Channel at 1200mm centres)
 
 
 ++100mm Baffles @100mm centres: 10.20 kgs/m2
 
 100mm clear spacing
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQMT,50,,,9730
MODULAR METAL PLAIN TILES - COLORED,Armstrong,CEILING,,ARMSTRONG METAL SHADES,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/b1254b6e-2d6e-4cc0-9a93-d52971c13d36,600mm (L) x 600mm (W) x 0.5mm (T),,73089090,632a0a65-e764-43c0-b95c-aae9cba2e085,https://s3-dms-prod.flipspaces.app/3aac1918-d59d-4820-aadc-a59503ed7616,TRUE,P1,MODULAR TILE,,product,600,mm,13da8cec-c27c-4842-a16a-2b9170c2c137,P-CEI-MET-MOD-759191,CEILING METAL CEILING MODULAR TILE PLAIN MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PLAIN TILES - COLORED 600mm (L) x 600mm (W) x 0.5mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.5mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.5,PLAIN MODULAR TILE,320
MODULAR METAL PLAIN TILES - COLORED,Armstrong,CEILING,,ARMSTRONG METAL SHADES,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/b1254b6e-2d6e-4cc0-9a93-d52971c13d36,600mm (L) x 600mm (W) x 0.4mm (T),,73089090,655d38f6-8f98-45a1-a9b2-9337c641ee47,https://s3-dms-prod.flipspaces.app/95e7623c-a4bd-4128-a192-b59d471e2444,TRUE,P1,MODULAR TILE,,product,600,mm,13da8cec-c27c-4842-a16a-2b9170c2c137,P-CEI-MET-MOD-478291,CEILING METAL CEILING MODULAR TILE PLAIN MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PLAIN TILES - COLORED 600mm (L) x 600mm (W) x 0.4mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.4mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.4,PLAIN MODULAR TILE,280
MODULAR METAL PERFORATED TILES - COLORED,Armstrong,CEILING,,ARMSTRONG METAL SHADES,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/20256fcc-ed56-4ef3-bb16-32ab1bcdc5c2,600mm (L) x 600mm (W) x 0.5mm (T),,73089090,95824d8a-de91-4208-982c-0bce3dd65c72,https://s3-dms-prod.flipspaces.app/b50db629-ec72-4d5c-85bf-b7a9762db50b,TRUE,P1,MODULAR TILE,,product,600,mm,c204365c-fc47-47f3-bf73-b91c2935998f,P-CEI-MET-MOD-453249,CEILING METAL CEILING MODULAR TILE PERFORATED MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PERFORATED TILES - COLORED 600mm (L) x 600mm (W) x 0.5mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.5mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT
 
 Perforation: 2.5mm hole dia",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.5,PERFORATED MODULAR TILE,330
MODULAR METAL PERFORATED TILES - COLORED,Armstrong,CEILING,,ARMSTRONG METAL SHADES,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/20256fcc-ed56-4ef3-bb16-32ab1bcdc5c2,600mm (L) x 600mm (W) x 0.4mm (T),,73089090,48808acb-49eb-4870-8ede-44ddb33e70b1,https://s3-dms-prod.flipspaces.app/812cb99c-7c55-4a6e-9494-cf33820ecbea,TRUE,P1,MODULAR TILE,,product,600,mm,c204365c-fc47-47f3-bf73-b91c2935998f,P-CEI-MET-MOD-304288,CEILING METAL CEILING MODULAR TILE PERFORATED MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PERFORATED TILES - COLORED 600mm (L) x 600mm (W) x 0.4mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.4mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT
 
 Perforation: 2.5mm hole dia",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.4,PERFORATED MODULAR TILE,300
MODULAR METAL PLAIN TILES - WHITE,Armstrong,CEILING,,,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/b1254b6e-2d6e-4cc0-9a93-d52971c13d36,600mm (L) x 600mm (W) x 0.5mm (T),,73089090,eebb53be-24ae-44e7-8ddf-3258068ddf46,https://s3-dms-prod.flipspaces.app/3aac1918-d59d-4820-aadc-a59503ed7616,TRUE,P1,MODULAR TILE,,product,600,mm,13da8cec-c27c-4842-a16a-2b9170c2c137,P-CEI-MET-MOD-882758,CEILING METAL CEILING MODULAR TILE PLAIN MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PLAIN TILES - WHITE 600mm (L) x 600mm (W) x 0.5mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.5mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.5,PLAIN MODULAR TILE,250
MODULAR METAL PLAIN TILES - WHITE,Armstrong,CEILING,,,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/b1254b6e-2d6e-4cc0-9a93-d52971c13d36,600mm (L) x 600mm (W) x 0.4mm (T),,73089090,d8882208-17b0-4593-91ca-3a1a8b9fd638,https://s3-dms-prod.flipspaces.app/95e7623c-a4bd-4128-a192-b59d471e2444,TRUE,P1,MODULAR TILE,,product,600,mm,13da8cec-c27c-4842-a16a-2b9170c2c137,P-CEI-MET-MOD-990566,CEILING METAL CEILING MODULAR TILE PLAIN MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PLAIN TILES - WHITE 600mm (L) x 600mm (W) x 0.4mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.4mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.4,PLAIN MODULAR TILE,215
MODULAR METAL PERFORATED TILES - WHITE,Armstrong,CEILING,,,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/20256fcc-ed56-4ef3-bb16-32ab1bcdc5c2,600mm (L) x 600mm (W) x 0.5mm (T),,73089090,dea8df71-b6e3-4e3d-b564-9500f4922cec,https://s3-dms-prod.flipspaces.app/b50db629-ec72-4d5c-85bf-b7a9762db50b,TRUE,P1,MODULAR TILE,,product,600,mm,c204365c-fc47-47f3-bf73-b91c2935998f,P-CEI-MET-MOD-225395,CEILING METAL CEILING MODULAR TILE PERFORATED MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PERFORATED TILES - WHITE 600mm (L) x 600mm (W) x 0.5mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.5mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT
 
 Perforation: 2.5mm hole dia",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.5,PERFORATED MODULAR TILE,265
MODULAR METAL PERFORATED TILES - WHITE,Armstrong,CEILING,,,LAY IN TILES,IN,https://s3-dms-prod.flipspaces.app/20256fcc-ed56-4ef3-bb16-32ab1bcdc5c2,600mm (L) x 600mm (W) x 0.4mm (T),,73089090,f89baa65-6dda-4e7d-94c2-541858bb62b6,https://s3-dms-prod.flipspaces.app/812cb99c-7c55-4a6e-9494-cf33820ecbea,TRUE,P1,MODULAR TILE,,product,600,mm,c204365c-fc47-47f3-bf73-b91c2935998f,P-CEI-MET-MOD-901365,CEILING METAL CEILING MODULAR TILE PERFORATED MODULAR TILE LAY IN TILES Armstrong MODULAR METAL PERFORATED TILES - WHITE 600mm (L) x 600mm (W) x 0.4mm (T),,"BASE MATERIAL: Galvanized Steel/ Aluminium. 
 
 
 
 
 
 
 THICKNESS: 
 
 
 Galvanized Steel - 0.4mm
 
 
 
 
 INSTALLATION: T-Grids System T15
 
 
 WEIGHT
 
 
 : Galvanised Steel ≅ 3.92 Kg/M²
 
 
 
 
 MOQ: 200 SQMT
 
 Perforation: 2.5mm hole dia",active,METAL CEILING,mm,e876ee0d-2816-4ad4-a031-598ab47e5420,P_CEILING_METAL CEILING,,SQFT,600,0.4,PERFORATED MODULAR TILE,240